names,places,popularity,scores,links,imgs
嘉措拉山口,定日,5.9,3.9,https://you.ctrip.com/sight/lazi2444/132747.html,https://dimg04.c-ctrip.com/images/0105s120009d9u3q07251_C_220_140.jpg
洛子峰,定日,4.0,4.4,https://you.ctrip.com/sight/dingri2450/54913.html,https://dimg04.c-ctrip.com/images/100n0w000000karllA575_C_220_140.jpg
珠峰小镇,定日,4.0,5,https://you.ctrip.com/sight/dingri2450/133999122.html,https://dimg04.c-ctrip.com/images/0102a120009g7dfts7B96_C_220_140.jpg
马卡鲁山,定日,3.9,4.7,https://you.ctrip.com/sight/dingri2450/54918.html,https://dimg04.c-ctrip.com/images/100912000000s5aqq67D2_C_220_140.jpg
卓奥友峰,定日,3.9,4.4,https://you.ctrip.com/sight/dingri2450/54967.html,https://dimg04.c-ctrip.com/images/100o0v000000jhdd89413_C_220_140.jpg
珠峰东坡大本营,定日,3.4,3,https://you.ctrip.com/sight/dingri2450/1992282.html,https://dimg04.c-ctrip.com/images/0102o12000941c6eq0FC4_C_220_140.jpg
绒布冰川,定日,3.4,4.7,https://you.ctrip.com/sight/dingri2450/4281.html,https://dimg03.c-ctrip.com/images/0103y120008e0czbpB052_C_220_140.jpg
嘎玛沟,定日,2.7,3.5,https://you.ctrip.com/sight/dingri2450/1488981.html,https://dimg04.c-ctrip.com/images/0105v120009f3aa962A2B_C_220_140.jpg
排唐,定日,2.5,4,https://you.ctrip.com/sight/dingri2450/1992286.html,https://dimg04.c-ctrip.com/images/0101l120008l0efhe9B3B_C_220_140.jpg
雪达村,定日,2.2,,https://you.ctrip.com/sight/dingri2450/83583189.html,https://dimg04.c-ctrip.com/images/01A3f12000971e0458D10_C_220_140.jpg
孜布日神山,定日,2.2,4.3,https://you.ctrip.com/sight/dingri2450/54932.html,https://dimg04.c-ctrip.com/images/0105b120008h55lmq662E_C_220_140.jpg
绒布河谷,定日,2.2,4,https://you.ctrip.com/sight/dingri2450/1697162.html,https://dimg04.c-ctrip.com/images/01009120009fnsyp109FE_C_220_140.jpg
珠峰民族风情街,定日,2.1,3,https://you.ctrip.com/sight/dingri2450/5168926.html,https://dimg04.c-ctrip.com/images/0105s1200085hxt1m32DC_C_220_140.jpg
章子峰,定日,1.9,4.3,https://you.ctrip.com/sight/dingri2450/54934.html,https://dimg04.c-ctrip.com/images/01028120009hexm772288_C_220_140.jpg
曲当乡,定日,1.9,,https://you.ctrip.com/sight/dingri2450/5068209.html,https://dimg08.c-ctrip.com/images/0103912000984xhcuA93F_C_220_140.png
协格尔曲德寺,定日,1.8,4.4,https://you.ctrip.com/sight/dingri2450/1489007.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798_C_220_140.jpg
门隆则峰,定日,1.8,4,https://you.ctrip.com/sight/dingri2450/54966.html,https://dimg04.c-ctrip.com/images/0101x120009iicq8b10B8_C_220_140.jpg
拉布吉康峰,定日,1.7,4.3,https://you.ctrip.com/sight/dingri2450/54919.html,https://dimg04.c-ctrip.com/images/01055120009hee48t899D_C_220_140.jpg
晓乌措,定日,1.6,4,https://you.ctrip.com/sight/dingri2450/1992265.html,https://dimg04.c-ctrip.com/images/01071120008pyf9lyF82D_C_220_140.jpg
汤松,定日,1.5,4,https://you.ctrip.com/sight/dingri2450/1992255.html,https://dimg04.c-ctrip.com/images/0100b120008lk5zh2193B_C_220_140.jpg
措休日玛,定日,1.5,4,https://you.ctrip.com/sight/dingri2450/1992289.html,https://dimg04.c-ctrip.com/images/0101m120008po2g3qF641_C_220_140.jpg
加吾拉,定日,1.0,,https://you.ctrip.com/sight/dingri2450/136205660.html,https://dimg04.c-ctrip.com/images/1me4b12000aoo1s4140E7_C_220_140.png
座卡香,定日,,4,https://you.ctrip.com/sight/dingri2450/1992262.html,https://dimg04.c-ctrip.com/images/01020120008pvpj0lD103_C_220_140.jpg
浪错,定日,3.3,4,https://you.ctrip.com/sight/angren120375/130368675.html,https://dimg04.c-ctrip.com/images/0105s120009zf0eij492D_C_220_140.jpg
康巴拉山,定日,1.7,,https://you.ctrip.com/sight/angren120375/5143235.html,https://dimg04.c-ctrip.com/images/0ww5c1200094a7c0dD038_C_220_140.jpg
扎什伦布寺,定日,7.1,4.6,https://you.ctrip.com/sight/rikaze100/4271.html,https://dimg04.c-ctrip.com/images/0104h1200082niprt67F4_C_220_140.jpg
卡若拉冰川,定日,6.9,4.4,https://you.ctrip.com/sight/jiangzi2437/109942.html,https://dimg04.c-ctrip.com/images/100810000000ogp5wECE6_C_220_140.jpg
奇林峡风景区,定日,6.7,4.7,https://you.ctrip.com/sight/dingjie120378/5599379.html,https://dimg04.c-ctrip.com/images/0104j120009fjjbsb7B5D_C_220_140.jpg
曲登尼玛冰川,定日,5.0,4.4,https://you.ctrip.com/sight/jilong120374/1833187.html,https://dimg04.c-ctrip.com/images/1A0g1800000152yiiC4DD_C_220_140.jpg
小布达拉,定日,4.8,4.4,https://you.ctrip.com/sight/rikaze100/54928.html,https://dimg07.c-ctrip.com/images/10051f000001gss6dF9CD_C_220_140.jpg
吉隆沟,定日,4.8,4.5,https://you.ctrip.com/sight/jilong120374/147275.html,https://dimg04.c-ctrip.com/images/0104g1200092lq1bf7537_C_220_140.jpg
江孜宗山古堡,定日,4.7,,https://you.ctrip.com/sight/jiangzi2437/4273.html,https://dimg04.c-ctrip.com/images/010081200086x6w758D17_C_220_140.jpg
当惹雍错,定日,4.7,4.7,https://you.ctrip.com/sight/nima120383/44024.html,https://dimg04.c-ctrip.com/images/01015120009dpchdgB4CA_C_220_140.jpg
措嘉冰川,定日,4.7,4.8,https://you.ctrip.com/sight/langqiazi2438/2003567.html,https://dimg04.c-ctrip.com/images/100l1d000001eafz69CFE_C_220_140.jpg
满拉水库,定日,4.6,4.6,https://you.ctrip.com/sight/jiangzi2437/129026.html,https://dimg04.c-ctrip.com/images/01A5w120008qh2mtsB263_C_220_140.jpg
扎日南木错,定日,4.1,4.3,https://you.ctrip.com/sight/cuoqin120146/132147.html,https://dimg04.c-ctrip.com/images/01059120009cwl8sxB00A_C_220_140.jpg
灵塔殿,定日,4.1,4.6,https://you.ctrip.com/sight/rikaze100/1489375.html,https://dimg04.c-ctrip.com/images/0102p12000843qtpd0866_C_220_140.jpg
乃村,定日,4.0,4.7,https://you.ctrip.com/sight/jilong120374/2738738.html,https://dimg04.c-ctrip.com/images/01029120009edc6l0B013_C_220_140.jpg
帕拉庄园,定日,4.0,4.3,https://you.ctrip.com/sight/jiangzi2437/54920.html,https://dimg04.c-ctrip.com/images/100c1f000001gsxg53445_C_220_140.jpg
日喀则博物馆,定日,3.9,4,https://you.ctrip.com/sight/rikaze100/5704140.html,https://dimg04.c-ctrip.com/images/1mh2u12000asc4tzm923F_C_220_140.jpg
展佛台,定日,3.9,4.4,https://you.ctrip.com/sight/rikaze100/1488995.html,https://dimg04.c-ctrip.com/images/0100s120009f2pp0n0DF3_C_220_140.jpg
岗巴拉山,定日,3.8,3.7,https://you.ctrip.com/sight/yadong120090/5067755.html,https://dimg04.c-ctrip.com/images/100912000000si5f01D31_C_220_140.jpg
白居寺,定日,3.7,4.7,https://you.ctrip.com/sight/jiangzi2437/4272.html,https://dimg04.c-ctrip.com/images/010011200083s7r337452_C_220_140.jpg
冈底斯山,定日,3.5,4.6,https://you.ctrip.com/sight/cuoqin120146/130886726.html,https://dimg04.c-ctrip.com/images/0104n120009azl2i72CD6_C_220_140.png
班禅新宫,定日,3.4,4.4,https://you.ctrip.com/sight/rikaze100/11790.html,https://dimg04.c-ctrip.com/images/01020120008gbevfyC28B_C_220_140.jpg
夏鲁寺,定日,3.4,4.4,https://you.ctrip.com/sight/jiangzi2437/5573.html,https://dimg04.c-ctrip.com/images/0ww4c120006pu8egu0870_C_220_140.jpg
冲巴雍错,定日,3.3,5,https://you.ctrip.com/sight/kangma120372/130368535.html,https://dimg04.c-ctrip.com/images/0102i120009i5yo0w89CC_C_220_140.jpg
开热瀑布,定日,3.3,5,https://you.ctrip.com/sight/jilong120374/4274366.html,https://dimg04.c-ctrip.com/images/01022120009670dmc47DA_C_220_140.png
大弥勒殿,定日,3.3,4.4,https://you.ctrip.com/sight/rikaze100/1489368.html,https://dimg04.c-ctrip.com/images/100c0x000000l3oe4E444_C_220_140.jpg
乃钦康桑雪山冰川旅游区,定日,3.3,5,https://you.ctrip.com/sight/jiangzi2437/5554382.html,https://dimg04.c-ctrip.com/images/350n16000000yzqnaDFDC_C_220_140.jpg
卓木拉日雪山,定日,3.2,4.7,https://you.ctrip.com/sight/yadong120090/132869.html,https://dimg04.c-ctrip.com/images/0102r120008ip0h2pB2BE_C_220_140.jpg
强巴佛大殿,定日,3.2,4.7,https://you.ctrip.com/sight/rikaze100/1727175.html,https://dimg04.c-ctrip.com/images/0103l1200092m5aqqF0FE_C_220_140.jpg
江孜县,定日,3.2,4.5,https://you.ctrip.com/sight/jiangzi2437/1831529.html,https://dimg04.c-ctrip.com/images/100t0v000000k0n2o52D1_C_220_140.jpg
贡觉林卡,定日,3.1,4.5,https://you.ctrip.com/sight/rikaze100/54962.html,https://dimg04.c-ctrip.com/images/0100m120008g4blbj2877_C_220_140.jpg
多情错,定日,3.1,4.5,https://you.ctrip.com/sight/yadong120090/1488693.html,https://dimg04.c-ctrip.com/images/100312000000shhya3D44_C_220_140.jpg
吉普大峡谷,定日,3.1,,https://you.ctrip.com/sight/jilong120374/4275361.html,https://dimg04.c-ctrip.com/images/01A4p120008uortquD281_C_220_140.jpg
达格架喷泉(自然景点),定日,3.0,4,https://you.ctrip.com/sight/angren120375/5072662.html,https://dimg04.c-ctrip.com/images/0100b120008j80q3s0CBB_C_220_140.jpg
扎什文化广场,定日,3.0,4.6,https://you.ctrip.com/sight/rikaze100/129034.html,https://dimg03.c-ctrip.com/images/100k0w000000kry3kAA06_C_220_140.jpg
年楚河自然观光游览区,定日,3.0,4.1,https://you.ctrip.com/sight/rikaze100/129019.html,https://dimg04.c-ctrip.com/images/0102t120009eyb0oqD507_C_220_140.jpg
江孜古城,定日,3.0,4.3,https://you.ctrip.com/sight/jiangzi2437/5067559.html,https://dimg04.c-ctrip.com/images/0105n120009fevhls7685_C_220_140.jpg
年楚河,定日,2.9,4.4,https://you.ctrip.com/sight/rikaze100/1832802.html,https://dimg04.c-ctrip.com/images/01037120009fe1zly0A56_C_220_140.jpg
东嘎寺,定日,2.9,5,https://you.ctrip.com/sight/yadong120090/132117.html,https://dimg04.c-ctrip.com/images/01A1k1200085z1z4lF4F1_C_220_140.jpg
曲美雄谷抗英英雄纪念碑,定日,2.9,,https://you.ctrip.com/sight/yadong120090/4572000.html,https://dimg04.c-ctrip.com/images/0102c120009ihgkz475F3_C_220_140.jpg
朗吉错,定日,2.8,4.3,https://you.ctrip.com/sight/jilong120374/4275362.html,https://dimg04.c-ctrip.com/images/0100g120009hilw6g730F_C_220_140.jpg
帕里草原,定日,2.8,4.7,https://you.ctrip.com/sight/yadong120090/1488653.html,https://dimg04.c-ctrip.com/images/0104e120009edhqsbED68_C_220_140.jpg
扎寺广场,定日,2.8,4.3,https://you.ctrip.com/sight/rikaze100/1835282.html,https://dimg04.c-ctrip.com/images/10080h0000008yal8A224_C_220_140.jpg
刚坚唐卡绘画艺术中心,定日,2.7,4.3,https://you.ctrip.com/sight/rikaze100/1697451.html,https://dimg04.c-ctrip.com/images/100m0w000000kx5gzEC4F_C_220_140.jpg
后藏民俗风情园,定日,2.7,3.8,https://you.ctrip.com/sight/rikaze100/129013.html,https://dimg04.c-ctrip.com/images/100t1b000001a6aqt4014_C_220_140.jpg
帕巴寺,定日,2.7,4.1,https://you.ctrip.com/sight/jilong120374/132873.html,https://dimg04.c-ctrip.com/images/0102f120008keyh48593D_C_220_140.jpg
斯米拉神山,定日,2.6,4.4,https://you.ctrip.com/sight/jiangzi2437/1697181.html,https://dimg04.c-ctrip.com/images/100w12000000slry06BFF_C_220_140.jpg
噶举寺,定日,2.6,4.6,https://you.ctrip.com/sight/yadong120090/1731832.html,https://dimg04.c-ctrip.com/images/100i11000000rg6i6BFE7_C_220_140.jpg
查嘎寺,定日,2.6,5,https://you.ctrip.com/sight/jilong120374/4579161.html,https://dimg04.c-ctrip.com/images/01068120009hp5v0a989B_C_220_140.jpg
孔塘拉姆雪山,定日,2.6,4,https://you.ctrip.com/sight/jilong120374/4278355.html,https://dimg04.c-ctrip.com/images/0103312000ayfb7gs786E_C_220_140.jpg
措钦大殿,定日,2.6,4.6,https://you.ctrip.com/sight/rikaze100/1752935.html,https://dimg04.c-ctrip.com/images/100f0s000000hf5o2499F_C_220_140.jpg
大唐天竺使出铭,定日,2.5,3,https://you.ctrip.com/sight/jilong120374/1489353.html,https://dimg04.c-ctrip.com/images/0106g120008ge3soeB10F_C_220_140.jpg
喜格孜步行街,定日,2.5,4,https://you.ctrip.com/sight/rikaze100/5168824.html,https://dimg04.c-ctrip.com/images/100o15000000xgvus27C4_C_220_140.jpg
江孜老街,定日,2.4,,https://you.ctrip.com/sight/jiangzi2437/4507480.html,https://dimg04.c-ctrip.com/images/0ww1p12000946f8uj2CCB_C_220_140.jpg
清真寺,定日,2.1,5,https://you.ctrip.com/sight/rikaze100/129036.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C5/09/Cghzf1W7IBCAamqWAAAqiwnGo_0059_C_220_140.jpg
哈阿河谷,定日,2.1,4.6,https://you.ctrip.com/sight/yadong120090/1413277.html,https://dimg05.c-ctrip.com/images/0ww12120006od9l496175_C_220_140.jpg
金嘎溶洞,定日,2.1,4,https://you.ctrip.com/sight/jiangzi2437/54937.html,https://dimg04.c-ctrip.com/images/0103d120008ia3e7oD9AB_C_220_140.jpg
招提壁垒,定日,2.0,4,https://you.ctrip.com/sight/jilong120374/4276355.html,https://dimg04.c-ctrip.com/images/0103k1200096e2i205C50_C_220_140.png
奴布林村,定日,2.0,4.8,https://you.ctrip.com/sight/rikaze100/1753141.html,https://dimg05.c-ctrip.com/images/0101w1200097cvoau1870_C_220_140.png
晒佛塔,定日,2.0,4.5,https://you.ctrip.com/sight/rikaze100/1833285.html,https://dimg04.c-ctrip.com/images/100i0a0000004g014B214_C_220_140.jpg
俄尔寺,定日,1.9,,https://you.ctrip.com/sight/rikaze100/129011.html,https://dimg04.c-ctrip.com/images/0102u12000a221e145AB5_C_220_140.png
宗巴拉山,定日,1.9,4,https://you.ctrip.com/sight/shenzha120386/5067083.html,https://dimg02.c-ctrip.com/images/0106n1200097pz8r971D2_C_220_140.png
嘎东寺,定日,1.9,4.3,https://you.ctrip.com/sight/bailang120377/54958.html,https://dimg04.c-ctrip.com/images/0102c12000apu1mc07134_C_220_140.jpg
刚坚寺,定日,1.9,4.4,https://you.ctrip.com/sight/sajia2442/1489338.html,https://dimg04.c-ctrip.com/images/10060w000000kglktFD41_C_220_140.jpg
帕夏寺,定日,1.9,,https://you.ctrip.com/sight/rikaze100/5131590.html,https://dimg04.c-ctrip.com/images/0ww17120006oye50i87A2_C_220_140.jpg
色吾沟,定日,1.9,4.8,https://you.ctrip.com/sight/nanmulin120373/1488957.html,https://dimg04.c-ctrip.com/images/0103m120004ptj2535028_C_220_140.jpg
宁金抗沙峰,定日,1.9,3.7,https://you.ctrip.com/sight/jiangzi2437/145209.html,https://dimg04.c-ctrip.com/images/100r12000000se6cnCE3C_C_220_140.jpg
江孜县紫金寺,定日,1.8,,https://you.ctrip.com/sight/jiangzi2437/1831609.html,https://dimg04.c-ctrip.com/images/0101312000977s7d4FD81_C_220_140.png
湘河铁索桥,定日,1.7,4,https://you.ctrip.com/sight/nanmulin120373/4574402.html,https://dimg04.c-ctrip.com/images/01033120004twsu2vA744_C_220_140.jpg
边拉拉康,定日,1.7,3,https://you.ctrip.com/sight/cuoqin120146/132863.html,https://dimg04.c-ctrip.com/images/100g1b000001b5gh6B225_C_220_140.png
群众艺术馆,定日,1.7,4,https://you.ctrip.com/sight/rikaze100/3146363.html,https://dimg04.c-ctrip.com/images/100l0x000000l175w763D_C_220_140.jpg
雅鲁藏布大峡谷,米林,7.8,4.7,https://you.ctrip.com/sight/milin2448/4625.html,https://dimg04.c-ctrip.com/images/100p14000000w8jed47C9_C_220_140.jpg
南迦巴瓦峰,米林,7.4,4.8,https://you.ctrip.com/sight/milin2448/4619.html,https://dimg04.c-ctrip.com/images/100n0z000000nl9ah27A1_C_220_140.jpg
索松村,米林,6.4,4.6,https://you.ctrip.com/sight/milin2448/1753106.html,https://dimg06.c-ctrip.com/images/1A0u1c000001cxlpd06DC_C_220_140.jpg
南伊沟,米林,5.7,4.2,https://you.ctrip.com/sight/milin2448/81932.html,https://dimg04.c-ctrip.com/images/10010z000000o7p4i4D85_C_220_140.jpg
佛掌沙丘,米林,5.6,4.4,https://you.ctrip.com/sight/milin2448/128975.html,https://dimg04.c-ctrip.com/images/0106w120009d1pfwh94B5_C_220_140.jpg
南迦巴瓦观山台,米林,4.9,4.7,https://you.ctrip.com/sight/milin2448/98278641.html,https://dimg04.c-ctrip.com/images/01A1i1200089uvdepA314_C_220_140.jpg
南迦巴瓦峰大本营露营地,米林,4.7,5,https://you.ctrip.com/sight/milin2448/136601337.html,https://dimg04.c-ctrip.com/images/1lo3212000axaa4y358C8_C_220_140.jpg
尼洋风光,米林,5.2,4.8,https://you.ctrip.com/sight/nyingchi126/1832822.html,https://dimg04.c-ctrip.com/images/0106h120008dgmkvt1969_C_220_140.jpg
苯日景区,米林,5.5,4.6,https://you.ctrip.com/sight/nyingchi126/4626.html,https://dimg04.c-ctrip.com/images/100213000000ue4698B01_C_220_140.jpg
巴松措,米林,7.7,4.6,https://you.ctrip.com/sight/gongbujiangda120396/4621.html,https://dimg04.c-ctrip.com/images/0101q120009fojckm3126_C_220_140.jpg
雅尼国家湿地公园,米林,5.0,5,https://you.ctrip.com/sight/nyingchi126/124908025.html,https://dimg04.c-ctrip.com/images/01A0v120008sgw61y50F8_C_220_140.jpg
林芝小橘子露营地,米林,4.0,4.7,https://you.ctrip.com/sight/milin2448/134008111.html,https://dimg04.c-ctrip.com/images/0100h120009h09n4g3F3B_C_220_140.png
鲁朗林海,米林,6.7,4.5,https://you.ctrip.com/sight/nyingchi126/55250.html,https://dimg04.c-ctrip.com/images/10040z000000nw0vfD399_C_220_140.jpg
世界柏树王园林,米林,5.4,4.3,https://you.ctrip.com/sight/nyingchi126/4630.html,https://dimg02.c-ctrip.com/images/0105u120009ej1qqlE06B_C_220_140.jpg
雅鲁藏布江,米林,5.3,4.5,https://you.ctrip.com/sight/nyingchi126/5132025.html,https://dimg04.c-ctrip.com/images/0104z120008aot0qs0085_C_220_140.jpg
卡定沟景区,米林,5.9,4.5,https://you.ctrip.com/sight/nyingchi126/1727271.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M0A/A8/D5/CggYGlZzrl6AM942ABwWSfCyGXs966_C_220_140.jpg
南迦巴瓦露营基地,米林,3.8,5,https://you.ctrip.com/sight/milin2448/133892771.html,https://dimg04.c-ctrip.com/images/01011120009dozx5m8615_C_220_140.jpg
丹娘佛掌沙丘,米林,3.8,4.1,https://you.ctrip.com/sight/milin2448/4350357.html,https://dimg04.c-ctrip.com/images/100812000000sfypc8824_C_220_140.jpg
鲁朗国际旅游小镇,米林,6.0,4.6,https://you.ctrip.com/sight/nyingchi126/1696531.html,https://dimg04.c-ctrip.com/images/0101t1200082ngnfp3DA5_C_220_140.jpg
玉松岛南迦巴瓦观山文化社区,米林,3.6,5,https://you.ctrip.com/sight/milin2448/136471910.html,https://dimg04.c-ctrip.com/images/1lo5b12000av8euptC98D_C_220_140.jpg
南迦巴瓦露营地,米林,3.5,,https://you.ctrip.com/sight/milin2448/133868701.html,https://dimg04.c-ctrip.com/images/0100v120009d9oumw296C_C_220_140.jpg
八一镇,米林,4.9,4.6,https://you.ctrip.com/sight/nyingchi126/55244.html,https://dimg06.c-ctrip.com/images/100312000000sjpnw5B53_C_220_140.jpg
嘎拉桃花村,米林,4.8,4.7,https://you.ctrip.com/sight/nyingchi126/4620.html,https://dimg04.c-ctrip.com/images/100c0u000000j3my4E1A1_C_220_140.jpg
布久喇嘛岭寺,米林,4.1,4.6,https://you.ctrip.com/sight/nyingchi126/4615.html,https://dimg04.c-ctrip.com/images/1A0t11000000rhgqb20F4_C_220_140.jpg
卧龙奇石,米林,3.2,4,https://you.ctrip.com/sight/milin2448/5069534.html,https://dimg04.c-ctrip.com/images/0100112000axnsond4400.webp
那木拉错,米林,3.2,4.3,https://you.ctrip.com/sight/milin2448/1493289.html,https://dimg08.c-ctrip.com/images/0105s120008iceisr8035_C_220_140.jpg
直白村,米林,3.1,4.4,https://you.ctrip.com/sight/milin2448/1412455.html,https://dimg01.c-ctrip.com/images/01A1t120008ice2ye81A7_C_220_140.jpg
措木及日,米林,5.3,3.7,https://you.ctrip.com/sight/nyingchi126/128990.html,https://dimg05.c-ctrip.com/images/0105m120009aubv4n32E2_C_220_140.jpg
大渡卡遗址,米林,3.1,4.4,https://you.ctrip.com/sight/milin2448/128983.html,https://dimg04.c-ctrip.com/images/0107012000b1j93966247_C_220_140.jpg
比日神山生态景区,米林,4.6,4.4,https://you.ctrip.com/sight/nyingchi126/128994.html,https://dimg05.c-ctrip.com/images/0101t120008s7alv92B5E_C_220_140.jpg
林芝自然博物馆,米林,4.6,4.4,https://you.ctrip.com/sight/nyingchi126/133577.html,https://dimg04.c-ctrip.com/images/100m1f000001ge9jdC833_C_220_140.jpg
喜马拉雅山脉,米林,4.1,4.8,https://you.ctrip.com/sight/motuo120397/1712817.html,https://dimg05.c-ctrip.com/images/0103n120008buk3h120CF_C_220_140.jpg
格嘎温泉,米林,2.8,3.7,https://you.ctrip.com/sight/milin2448/81963.html,https://dimg04.c-ctrip.com/images/010121200084ylpdkD789_C_220_140.jpg
东方海岸温泉,米林,4.3,4.5,https://you.ctrip.com/sight/nyingchi126/111522075.html,https://dimg04.c-ctrip.com/images/0105i120008erbni2B962_C_220_140.jpg
色季拉国家森林公园,米林,4.3,4.6,https://you.ctrip.com/sight/nyingchi126/1837461.html,https://dimg04.c-ctrip.com/images/10080u000000jgj0u6143_C_220_140.jpg
多雄拉雪山,米林,2.8,4.7,https://you.ctrip.com/sight/milin2448/133598.html,https://dimg04.c-ctrip.com/images/100p0n000000dzw4f000D_C_220_140.jpg
巴松措,米林,7.7,4.6,https://you.ctrip.com/sight/gongbujiangda120396/4621.html,https://dimg04.c-ctrip.com/images/0101q120009fojckm3126_C_220_140.jpg
卡定沟天佛瀑布,米林,5.0,4.4,https://you.ctrip.com/sight/nyingchi126/128978.html,https://dimg04.c-ctrip.com/images/100q1f000001grjbtDA08_C_220_140.jpg
藏布巴东瀑布群,米林,2.6,5,https://you.ctrip.com/sight/milin2448/132896.html,https://dimg04.c-ctrip.com/images/100q1600000104wzhD86F_C_220_140.jpg
多雄拉河,米林,2.6,4.6,https://you.ctrip.com/sight/milin2448/1696207.html,https://dimg04.c-ctrip.com/images/0103p120009hi3re14F44_C_220_140.jpg
厦门社区文化广场,米林,2.6,4.5,https://you.ctrip.com/sight/milin2448/4573973.html,https://dimg04.c-ctrip.com/images/0105l120009vb850o89FE_C_220_140.png
扎贡沟风景区,米林,2.6,4.6,https://you.ctrip.com/sight/milin2448/128988.html,https://dimg04.c-ctrip.com/images/10081a0000018xgil00F2_C_220_140.jpg
娜拉措,米林,2.6,,https://you.ctrip.com/sight/milin2448/1837476.html,https://dimg04.c-ctrip.com/images/01A1t1200094yede09630_C_220_140.jpg
加拉村,米林,2.4,4.5,https://you.ctrip.com/sight/milin2448/1696721.html,https://dimg07.c-ctrip.com/images/100d0n000000eddv647EC_C_220_140.jpg
鲁朗国际旅游小镇,米林,6.0,4.6,https://you.ctrip.com/sight/nyingchi126/1696531.html,https://dimg04.c-ctrip.com/images/0101t1200082ngnfp3DA5_C_220_140.jpg
魔鬼头,米林,2.3,4.3,https://you.ctrip.com/sight/milin2448/1837470.html,https://dimg04.c-ctrip.com/images/01038120008qjf8eaB2EF_C_220_140.jpg
玉松村,米林,2.3,4.5,https://you.ctrip.com/sight/milin2448/1696858.html,https://dimg04.c-ctrip.com/images/100t1f000001g9tqm57D6_C_220_140.jpg
工布原乡景区,米林,3.1,4,https://you.ctrip.com/sight/nyingchi126/5715703.html,https://dimg02.c-ctrip.com/images/01043120008njh76c597F_C_220_140.jpg
西藏民俗第一村,米林,4.3,4.5,https://you.ctrip.com/sight/nyingchi126/128977.html,https://dimg04.c-ctrip.com/images/0102g120008s7afan4A9E_C_220_140.jpg
格嘎大桥,米林,2.2,4.2,https://you.ctrip.com/sight/milin2448/1696247.html,https://dimg07.c-ctrip.com/images/0107012000873gxps68D3_C_220_140.jpg
南伊珞巴民俗村,米林,2.1,,https://you.ctrip.com/sight/milin2448/5068214.html,https://dimg04.c-ctrip.com/images/0103t12000a5cqmwwF6EF_C_220_140.jpg
