names,popularity,scores,links,imgs
厦门老院子景区,5.7,4.2,https://you.ctrip.com/sight/xiamen21/1704246.html,https://dimg04.c-ctrip.com/images/100u0q000000gbzz467DC_C_220_140.jpg
厦鼓轮渡,5.7,4.6,https://you.ctrip.com/sight/xiamen21/69414691.html,https://dimg04.c-ctrip.com/images/01029120009dd59mi7678_C_220_140.jpg
厦门之星氦气球乐园,5.7,4.1,https://you.ctrip.com/sight/xiamen21/5711749.html,https://dimg04.c-ctrip.com/images/0105e120008gf7k4wCF6F_C_220_140.jpg
白鹭洲公园,5.6,4.6,https://you.ctrip.com/sight/xiamen21/48778.html,https://dimg04.c-ctrip.com/images/0101g1200089gwk2i9A29_C_220_140.jpg
小嶝岛,5.5,4.4,https://you.ctrip.com/sight/xiamen21/77576.html,https://dimg04.c-ctrip.com/images/100711000000rv7j33DD9_C_220_140.jpg
厦门市鼓浪屿风景名胜区-鼓浪屿...,5.5,4.7,https://you.ctrip.com/sight/xiamen21/4637689.html,https://dimg04.c-ctrip.com/images/0101u120009fmkuc143BE_C_220_140.jpg
狐尾山公园,5.5,4.7,https://you.ctrip.com/sight/xiamen21/119134.html,https://dimg04.c-ctrip.com/images/0100b120009hha29y0464_C_220_140.jpg
海上明珠观光塔,5.5,4.5,https://you.ctrip.com/sight/xiamen21/1418770.html,https://dimg04.c-ctrip.com/images/100w1f000001gwa50EB4C_C_220_140.jpg
颠倒博物馆,5.5,4.5,https://you.ctrip.com/sight/xiamen21/1981685.html,https://dimg01.c-ctrip.com/images/100j1f000001gpsbg8691_C_220_140.jpg
鳌园,5.5,4.5,https://you.ctrip.com/sight/xiamen21/2340.html,https://dimg04.c-ctrip.com/images/1A0314000000x63da6704_C_220_140.jpg
漳州古城,6.7,4.6,https://you.ctrip.com/sight/zhangzhou334/2474670.html,https://dimg04.c-ctrip.com/images/01A65120008msnwt7656C_C_220_140.jpg
帆汇帆船出海体验,5.4,4.8,https://you.ctrip.com/sight/xiamen21/1835934.html,https://dimg02.c-ctrip.com/images/100w1f000001gw9v87E6B_C_220_140.jpg
海天堂构,5.4,4.6,https://you.ctrip.com/sight/xiamen21/67695.html,https://dimg04.c-ctrip.com/images/0104f120009kjrbx6010B_C_220_140.jpg
环鼓夜游,5.4,4.7,https://you.ctrip.com/sight/xiamen21/5564343.html,https://dimg04.c-ctrip.com/images/350v16000000zl4go4EA0_C_220_140.jpg
鼓浪屿食物狂想馆,5.4,4.8,https://you.ctrip.com/sight/xiamen21/5554443.html,https://dimg04.c-ctrip.com/images/10031f000001gs294D12B_C_220_140.jpg
香山游艇会,5.4,4.3,https://you.ctrip.com/sight/xiamen21/1702351.html,https://dimg04.c-ctrip.com/images/100s180000015czmu2F2D_C_220_140.jpg
香山帆船出海体验,5.4,4.5,https://you.ctrip.com/sight/xiamen21/2023843.html,https://dimg04.c-ctrip.com/images/100f1f000001gq8n0BCA7_C_220_140.jpg
鼓浪屿名人蜡像馆,5.3,4.4,https://you.ctrip.com/sight/xiamen21/48713.html,https://dimg04.c-ctrip.com/images/0103u1200088t8yhv1815_C_220_140.jpg
嘉庚公园,5.3,4.6,https://you.ctrip.com/sight/xiamen21/48748.html,https://dimg04.c-ctrip.com/images/0101g120009cw8tox18A8_C_220_140.jpg
顶澳仔猫街,5.3,4.3,https://you.ctrip.com/sight/xiamen21/5603358.html,https://dimg05.c-ctrip.com/images/1A0i12000000sfkr7D097_C_220_140.jpg
龙舟池,5.3,4.5,https://you.ctrip.com/sight/xiamen21/48744.html,https://dimg04.c-ctrip.com/images/100h1f000001grwh2DDD4_C_220_140.jpg
贝壳梦幻世界,5.2,4.4,https://you.ctrip.com/sight/xiamen21/1416078.html,https://dimg04.c-ctrip.com/images/100q0r000000hdzve5344_C_220_140.jpg
中山公园,5.2,4.7,https://you.ctrip.com/sight/xiamen21/8627.html,https://dimg04.c-ctrip.com/images/01A2v120008k5ivqpB8D2_C_220_140.jpg
环岛路海滩,5.2,4.6,https://you.ctrip.com/sight/xiamen21/2026510.html,https://dimg04.c-ctrip.com/images/0102x12000876r5gl9CD7_C_220_140.jpg
观音山沙滩,5.2,4.8,https://you.ctrip.com/sight/xiamen21/1830738.html,https://dimg01.c-ctrip.com/images/10010t000000iv0hd0B2D_C_220_140.jpg
猫咪博物馆,5.2,4.2,https://you.ctrip.com/sight/xiamen21/2001132.html,https://dimg01.c-ctrip.com/images/10011f000001h38400BA4_C_220_140.jpg
同安影视城,5.2,4.2,https://you.ctrip.com/sight/xiamen21/8666.html,https://dimg04.c-ctrip.com/images/350i16000000ysd484059_C_220_140.jpg
五缘湾国际游艇会,5.2,4.9,https://you.ctrip.com/sight/xiamen21/1410391.html,https://dimg04.c-ctrip.com/images/3502170000011c6fz7C42_C_220_140.jpg
梦幻水世界,5.2,4.1,https://you.ctrip.com/sight/xiamen21/1463708.html,https://dimg04.c-ctrip.com/images/1A0p170000010rmhrD3E1_C_220_140.jpg
厦门市动物园,5.2,4.8,https://you.ctrip.com/sight/xiamen21/2040750.html,https://dimg04.c-ctrip.com/images/0102e120009wfwxalFDF1_C_220_140.jpg
铁路文化公园,5.2,4.5,https://you.ctrip.com/sight/xiamen21/109870.html,https://dimg04.c-ctrip.com/images/10061c000001drqd9C4D9_C_220_140.jpg
厦门湾·白塘湾火山公园,5.8,4.8,https://you.ctrip.com/sight/zhangzhou334/2002205.html,https://dimg04.c-ctrip.com/images/100g0c00000067yk7C19B_C_220_140.jpg
中非世野野生动物园,5.1,3,https://you.ctrip.com/sight/xiamen21/5075355.html,https://dimg04.c-ctrip.com/images/100r1f000001gonri6E63_C_220_140.jpg
厦门国际会展中心,5.1,4.6,https://you.ctrip.com/sight/xiamen21/48782.html,https://dimg02.c-ctrip.com/images/01074120009kjqyj5B8DB_C_220_140.jpg
海沧湾公园,5.1,4.7,https://you.ctrip.com/sight/xiamen21/2028439.html,https://dimg04.c-ctrip.com/images/10041f000001gpasx8C69_C_220_140.jpg
十里长堤,5.1,4.5,https://you.ctrip.com/sight/xiamen21/48742.html,https://dimg08.c-ctrip.com/images/0100h120009dbjw5u66C4_C_220_140.jpg
天竺山森林公园,5.0,4.4,https://you.ctrip.com/sight/xiamen21/8646.html,https://dimg08.c-ctrip.com/images/01058120008joylm6D98B_C_220_140.jpg
集美鳌园景区,5.0,4.6,https://you.ctrip.com/sight/xiamen21/134028080.html,https://dimg04.c-ctrip.com/images/0105y120009hocldy74F0_C_220_140.jpg
五老峰,5.0,4.6,https://you.ctrip.com/sight/xiamen21/2348.html,https://dimg07.c-ctrip.com/images/100f1f000001gq9o3F40C_C_220_140.jpg
诚毅科技探索中心,5.0,4.3,https://you.ctrip.com/sight/xiamen21/1732731.html,https://dimg04.c-ctrip.com/images/100n1f000001gpbisCD85_C_220_140.jpg
局口街,5.0,4.6,https://you.ctrip.com/sight/xiamen21/109099.html,https://dimg04.c-ctrip.com/images/100s1a0000019z5ez903F_C_220_140.jpg
十里蓝山,5.4,4,https://you.ctrip.com/sight/zhangzhou334/142543.html,https://dimg04.c-ctrip.com/images/35011900000185fj915FE_C_220_140.jpg
福建天柱山欢乐大世界,5.5,4.1,https://you.ctrip.com/sight/zhangzhou334/4603465.html,https://dimg04.c-ctrip.com/images/100k1f000001guf3p7ED9_C_220_140.jpg
演武大桥观景平台,5.0,4.7,https://you.ctrip.com/sight/xiamen21/1977866.html,https://dimg04.c-ctrip.com/images/100a19000001756ht7B8D_C_220_140.jpg
演武大桥,4.9,4.6,https://you.ctrip.com/sight/xiamen21/145122.html,https://dimg06.c-ctrip.com/images/100m0y000000mlr6a8A3A_C_220_140.jpg
猴研岛,7.7,4.6,https://you.ctrip.com/sight/pingtan2652/1479992.html,https://dimg04.c-ctrip.com/images/01011120008wchjm30749_C_220_140.jpg
平潭岛,8.4,4.5,https://you.ctrip.com/sight/pingtan2652/145142.html,https://dimg04.c-ctrip.com/images/100t10000000pav7vDF0B_C_220_140.jpg
三坊七巷,8.2,4.5,https://you.ctrip.com/sight/fuzhou164/64505.html,https://dimg04.c-ctrip.com/images/0103q12000aoh72b2D3E9_C_220_140.jpg
仙人井,7.2,4.4,https://you.ctrip.com/sight/pingtan2652/1480091.html,https://dimg04.c-ctrip.com/images/0105h12000ath3ngr5592_C_220_140.jpg
68海里景区,7.7,4.6,https://you.ctrip.com/sight/pingtan2652/129752767.html,https://dimg04.c-ctrip.com/images/0105j120008wch8tt433C_C_220_140.jpg
福州云顶,7.7,4.5,https://you.ctrip.com/sight/yongtai2665/118796.html,https://dimg04.c-ctrip.com/images/0100k120008ycbgqxC783_C_220_140.jpg
闽越水镇,7.2,4.3,https://you.ctrip.com/sight/minhou2666/5623362.html,https://dimg04.c-ctrip.com/images/1lo4b12000b01vw67F396_C_220_140.jpg
闽江夜游,7.4,4.6,https://you.ctrip.com/sight/fuzhou164/136821.html,https://dimg04.c-ctrip.com/images/100t12000000rzaka54B5_C_220_140.jpg
东海仙境,7.2,4,https://you.ctrip.com/sight/pingtan2652/1480022.html,https://dimg04.c-ctrip.com/images/0104a1200099kc16763D1_C_220_140.jpg
罗源湾海洋世界,6.2,4.5,https://you.ctrip.com/sight/luoyuan2663/1673847.html,https://dimg04.c-ctrip.com/images/10010q000000goc1d519A_C_220_140.jpg
鼓山,6.8,4.5,https://you.ctrip.com/sight/fuzhou164/8721.html,https://dimg04.c-ctrip.com/images/100s12000000skeq72C20_C_220_140.jpg
上下杭,6.6,4.6,https://you.ctrip.com/sight/fuzhou164/1986506.html,https://dimg04.c-ctrip.com/images/100q0z000000n9b5eDD31_C_220_140.jpg
永泰欧乐堡海洋世界,6.1,4.5,https://you.ctrip.com/sight/yongtai2665/4974348.html,https://dimg04.c-ctrip.com/images/0105o12000a6ztf107E48_C_220_140.jpg
奇达村,6.5,4.5,https://you.ctrip.com/sight/lianjiang2657/1480292.html,https://dimg04.c-ctrip.com/images/0101v1200092lhr20FF45_C_220_140.jpg
海坛古城,6.5,4.2,https://you.ctrip.com/sight/pingtan2652/1685324.html,https://dimg04.c-ctrip.com/images/100r1d000001e8qss0183_C_220_140.jpg
贵安欢乐世界,5.9,4.4,https://you.ctrip.com/sight/lianjiang2657/1410110.html,https://dimg04.c-ctrip.com/images/10081f000001gqf6i33E4_C_220_140.jpg
龙凤头海滨浴场,6.4,4.5,https://you.ctrip.com/sight/pingtan2652/1479846.html,https://dimg04.c-ctrip.com/images/10041d000001ejx9bAA63_C_220_140.jpg
长江澳,6.4,4.4,https://you.ctrip.com/sight/pingtan2652/4946361.html,https://dimg04.c-ctrip.com/images/0106w1200092liubj1DC5_C_220_140.jpg
永鸿野生动物世界,5.3,4.1,https://you.ctrip.com/sight/fuqing1152/4745342.html,https://dimg04.c-ctrip.com/images/350r15000000xz39v211B_C_220_140.jpg
福建博物院,6.4,4.5,https://you.ctrip.com/sight/fuzhou164/49084.html,https://dimg04.c-ctrip.com/images/100g1f000001gqyyx51E4_C_220_140.jpg
西湖公园,6.3,4.6,https://you.ctrip.com/sight/fuzhou164/8799.html,https://dimg04.c-ctrip.com/images/100r1f000001goov0898B_C_220_140.jpg
福州贵安溪山温泉,6.3,4.6,https://you.ctrip.com/sight/lianjiang2657/140506.html,https://dimg04.c-ctrip.com/images/0103u120009gr7nzbB974_C_220_140.jpg
罗源湾海洋世界,6.2,4.5,https://you.ctrip.com/sight/luoyuan2663/1673847.html,https://dimg04.c-ctrip.com/images/10010q000000goc1d519A_C_220_140.jpg
南后街,6.2,4.6,https://you.ctrip.com/sight/fuzhou164/64506.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/18/28/CghzfVSs6gqAfwiwAALJS3B_E_4667_C_220_140.jpg
象鼻湾,6.2,3.5,https://you.ctrip.com/sight/pingtan2652/5105341.html,https://dimg04.c-ctrip.com/images/01057120008bgbj342297_C_220_140.jpg
永泰欧乐堡海洋世界,6.1,4.5,https://you.ctrip.com/sight/yongtai2665/4974348.html,https://dimg04.c-ctrip.com/images/0105o12000a6ztf107E48_C_220_140.jpg
石竹山风景区,6.1,4.5,https://you.ctrip.com/sight/fuqing1152/50307.html,https://dimg04.c-ctrip.com/images/10080q000000gbnhf6E68_C_220_140.jpg
烟台山公园,6.0,4.5,https://you.ctrip.com/sight/fuzhou164/1480702.html,https://dimg04.c-ctrip.com/images/100q0z000000njx3hBA18_C_220_140.jpg
西禅寺,5.9,4.6,https://you.ctrip.com/sight/fuzhou164/8734.html,https://dimg03.c-ctrip.com/images/100p1f000001gpes6F2D2_C_220_140.jpg
福州学生街,5.9,4.3,https://you.ctrip.com/sight/fuzhou164/1487186.html,https://dimg07.c-ctrip.com/images/0104p12000aactl6xE90A_C_220_140.jpg
贵安欢乐世界,5.9,4.4,https://you.ctrip.com/sight/lianjiang2657/1410110.html,https://dimg04.c-ctrip.com/images/10081f000001gqf6i33E4_C_220_140.jpg
将军山,5.8,,https://you.ctrip.com/sight/pingtan2652/1480077.html,https://dimg04.c-ctrip.com/images/0105k120008deaosg7810_C_220_140.jpg
林则徐纪念馆,5.8,,https://you.ctrip.com/sight/fuzhou164/8719.html,https://dimg04.c-ctrip.com/images/100e1f000001gcjjg8253_C_220_140.jpg
青云山,5.7,4.5,https://you.ctrip.com/sight/yongtai2665/49078.html,https://dimg04.c-ctrip.com/images/0102c120009kjrg3mEB4F_C_220_140.jpg
福州动物园,5.7,4.4,https://you.ctrip.com/sight/fuzhou164/118797.html,https://dimg04.c-ctrip.com/images/0102i120009hzqz27F6E8_C_220_140.jpg
永泰天门山生态旅游风景区,5.6,4.2,https://you.ctrip.com/sight/yongtai2665/118792.html,https://dimg04.c-ctrip.com/images/350w0v000000jyv7l2AD9_C_220_140.jpg
北部生态长廊,5.6,4.2,https://you.ctrip.com/sight/pingtan2652/112647445.html,https://dimg04.c-ctrip.com/images/01A6p120008pnza7d60DA_C_220_140.jpg
明谷行馆·温泉,5.5,4.5,https://you.ctrip.com/sight/fuzhou164/1837518.html,https://dimg04.c-ctrip.com/images/10090z000000nvj7096AF_C_220_140.jpg
鼓岭旅游度假区,5.5,4.6,https://you.ctrip.com/sight/fuzhou164/1479980.html,https://dimg04.c-ctrip.com/images/100g1f000001gr0fv8DC5_C_220_140.jpg
闽江,5.4,4.6,https://you.ctrip.com/sight/fuzhou164/8715.html,https://dimg04.c-ctrip.com/images/0105j12000bbdtiw8FBCA_C_220_140.jpg
北部玻璃栈道,5.4,4.1,https://you.ctrip.com/sight/pingtan2652/134070323.html,https://dimg04.c-ctrip.com/images/0100d12000atu6cqlB9C8_C_220_140.jpg
金山寺,5.4,4.5,https://you.ctrip.com/sight/fuzhou164/8720.html,https://dimg04.c-ctrip.com/images/0100p12000bbdqitpBB66_C_220_140.jpg
左海公园,5.4,4.4,https://you.ctrip.com/sight/fuzhou164/8800.html,https://dimg04.c-ctrip.com/images/0103v120008iodkhe3FFA_C_220_140.jpg
左海海底世界,5.4,4.2,https://you.ctrip.com/sight/fuzhou164/1477650.html,https://dimg04.c-ctrip.com/images/1A071f000001gwiv0CC35_C_220_140.jpg
乌山,5.3,4.5,https://you.ctrip.com/sight/fuzhou164/8711.html,https://dimg04.c-ctrip.com/images/01025120009dh06s31C76_C_220_140.jpg
永鸿野生动物世界,5.3,4.1,https://you.ctrip.com/sight/fuqing1152/4745342.html,https://dimg04.c-ctrip.com/images/350r15000000xz39v211B_C_220_140.jpg
中洲岛,5.3,4,https://you.ctrip.com/sight/fuzhou164/1714401.html,https://dimg06.c-ctrip.com/images/100a1b000001axensE4FC_C_220_140.jpg
月海湾蓝眼泪沙滩,5.3,5,https://you.ctrip.com/sight/pingtan2652/135610547.html,https://dimg04.c-ctrip.com/images/0106112000b0dw4l5A3D3_C_220_140.jpg
坛南湾田美澳蓝眼泪海滩,5.3,4.4,https://you.ctrip.com/sight/pingtan2652/112647412.html,https://dimg04.c-ctrip.com/images/0107412000atcjzkkCCE3_C_220_140.jpg
贵安水世界,5.3,4.5,https://you.ctrip.com/sight/lianjiang2657/1410109.html,https://dimg04.c-ctrip.com/images/350g17000001132zc0495_C_220_140.jpg
大福湾,5.3,4.6,https://you.ctrip.com/sight/pingtan2652/1480685.html,https://dimg04.c-ctrip.com/images/100w0z000000nm6tmF831_C_220_140.jpg
五一广场,5.2,4.3,https://you.ctrip.com/sight/fuzhou164/49097.html,https://dimg04.c-ctrip.com/images/100t1f000001gqbfg8C34_C_220_140.jpg
龙王头沙滩,5.1,4.3,https://you.ctrip.com/sight/pingtan2652/131149043.html,https://dimg04.c-ctrip.com/images/0100e12000atcpxc66D90_C_220_140.jpg
于山,5.1,4.5,https://you.ctrip.com/sight/fuzhou164/8710.html,https://dimg04.c-ctrip.com/images/0103f120009dgyfm1C654_C_220_140.jpg
源脉温泉园,5.1,4.6,https://you.ctrip.com/sight/fuzhou164/118594.html,https://dimg04.c-ctrip.com/images/10051f000001gstii3E9A_C_220_140.jpg
达明美食街,5.1,4.6,https://you.ctrip.com/sight/fuzhou164/5069506.html,https://dimg04.c-ctrip.com/images/10081f000001gqflzDB8F_C_220_140.jpg
瓷天下海丝谷,5.0,4.5,https://you.ctrip.com/sight/minqing2668/5027345.html,https://dimg08.c-ctrip.com/images/0101w1200086o7r5hAD17_C_220_140.jpg
福州大学,5.0,4.6,https://you.ctrip.com/sight/minhou2666/1480436.html,https://dimg04.c-ctrip.com/images/0105d120009d3s0zjFC71_C_220_140.jpg
大姆山草场,5.0,4,https://you.ctrip.com/sight/fuqing1152/1488207.html,https://dimg04.c-ctrip.com/images/0103j120008hnroe5927F_C_220_140.jpg
开元寺,5.0,4.6,https://you.ctrip.com/sight/fuzhou164/8733.html,https://dimg04.c-ctrip.com/images/0106x120009d44dn6252E_C_220_140.jpg
平流尾地质公园,5.0,4,https://you.ctrip.com/sight/lianjiang2657/5253408.html,https://dimg04.c-ctrip.com/images/0103a120009416ry3589E_C_220_140.jpg
福州市博物馆,5.0,4.4,https://you.ctrip.com/sight/fuzhou164/1480402.html,https://dimg04.c-ctrip.com/images/0105812000a6pjqkd9663_C_220_140.jpg
衣锦坊,4.9,4.5,https://you.ctrip.com/sight/fuzhou164/8738.html,https://dimg01.c-ctrip.com/images/0106z120009nvubcyE45F_C_220_140.jpg
旗冠顶,4.9,4.8,https://you.ctrip.com/sight/lianjiang2657/135628083.html,https://dimg04.c-ctrip.com/images/0102m12000ax8kemaD010_C_220_140.png
平潭海岛国家森林公园,4.9,4,https://you.ctrip.com/sight/pingtan2652/1480486.html,https://dimg04.c-ctrip.com/images/100b1f000001gspapAF58_C_220_140.jpg
坛南湾海滨浴场,4.8,4.8,https://you.ctrip.com/sight/pingtan2652/1833909.html,https://dimg04.c-ctrip.com/images/0103p1200099keuld1599_C_220_140.jpg
长江澳风力发电景观区,4.8,4.3,https://you.ctrip.com/sight/pingtan2652/2388407.html,https://dimg04.c-ctrip.com/images/1me6812000bbwy22v66FF_C_220_140.jpg
连江赶海一号亲子滩涂主题乐园,4.8,4.1,https://you.ctrip.com/sight/lianjiang2657/1907931.html,https://dimg04.c-ctrip.com/images/100u1f000001gq9ctE731_C_220_140.jpg
猫头墘,4.8,5,https://you.ctrip.com/sight/pingtan2652/112647501.html,https://dimg04.c-ctrip.com/images/01073120009fmiueu94ED_C_220_140.jpg
贵安温泉度假村,4.8,4.6,https://you.ctrip.com/sight/lianjiang2657/134198.html,https://dimg04.c-ctrip.com/images/0102l12000aj9ce0c4659_C_220_140.jpg
大练岛,4.7,5,https://you.ctrip.com/sight/pingtan2652/134049873.html,https://dimg04.c-ctrip.com/images/0106o12000atu1i44F00E_C_220_140.jpg
东方第一漂,4.7,4.6,https://you.ctrip.com/sight/fuqing1152/134208.html,https://dimg04.c-ctrip.com/images/100g180000013u8bpAF1A_C_220_140.jpg
石牌洋景区,4.7,4.2,https://you.ctrip.com/sight/pingtan2652/8751.html,https://dimg04.c-ctrip.com/images/100s1f000001gx5ku0DA5_C_220_140.jpg
天门山漂流,4.7,4.2,https://you.ctrip.com/sight/yongtai2665/118573.html,https://dimg04.c-ctrip.com/images/10030v000000jy4l5BA0B_C_220_140.jpg
北茭村,4.7,4.6,https://you.ctrip.com/sight/lianjiang2657/1729763.html,https://dimg04.c-ctrip.com/images/01002120009cwkny7C16D_C_220_140.jpg
旗山国家森林公园,4.7,4.4,https://you.ctrip.com/sight/minhou2666/8743.html,https://dimg04.c-ctrip.com/images/0105x120008ouyfwq2156_C_220_140.jpg
花海公园,4.7,4.7,https://you.ctrip.com/sight/fuzhou164/1831214.html,https://dimg05.c-ctrip.com/images/01033120008deaftg2867_C_220_140.jpg
鼓山涌泉寺,4.6,4.3,https://you.ctrip.com/sight/fuzhou164/1830753.html,https://dimg04.c-ctrip.com/images/100v1f000001h1blh073C_C_220_140.jpg
平潭海峡大桥,4.6,4.8,https://you.ctrip.com/sight/fuqing1152/62059775.html,https://dimg04.c-ctrip.com/images/0105r120008k079hjECBF_C_220_140.jpg
郎官巷,4.5,4.6,https://you.ctrip.com/sight/fuzhou164/8750.html,https://dimg04.c-ctrip.com/images/0104t120009x9c8y8F5B1_C_220_140.jpg
镇海楼,4.5,4.6,https://you.ctrip.com/sight/fuzhou164/1480099.html,https://dimg04.c-ctrip.com/images/100k0z000000nmm7j7914_C_220_140.jpg
泛船浦天主教堂,4.5,4.6,https://you.ctrip.com/sight/fuzhou164/1480016.html,https://dimg04.c-ctrip.com/images/100m1b000001bqte688B6_C_220_140.jpg
显应宫,4.5,4.2,https://you.ctrip.com/sight/fuzhou164/139448.html,https://dimg04.c-ctrip.com/images/100p1f000001gpesl1D71_C_220_140.jpg
温泉公园,4.4,4.6,https://you.ctrip.com/sight/fuzhou164/8801.html,https://dimg04.c-ctrip.com/images/10091b000001bjtrsBE58_C_220_140.jpg
凤翔首邑温泉,4.4,4.5,https://you.ctrip.com/sight/minhou2666/2502301.html,https://dimg04.c-ctrip.com/images/10061f000001gqy88C1F9_C_220_140.jpg
林觉民冰心故居,4.4,,https://you.ctrip.com/sight/fuzhou164/1479977.html,https://dimg04.c-ctrip.com/images/0104i120009x9zu4f3FDB_C_220_140.jpg
皇帝洞生态旅游景区,4.4,4.3,https://you.ctrip.com/sight/fuzhou164/1410116.html,https://dimg04.c-ctrip.com/images/0104z120009a2m8s579B8_C_220_140.png
南澳海滩,4.4,4.2,https://you.ctrip.com/sight/fuzhou164/1479830.html,https://dimg04.c-ctrip.com/images/10021f000001gxaofE1AD_C_220_140.jpg
青云山云眼悬廊,4.4,4.3,https://you.ctrip.com/sight/yongtai2665/5719868.html,https://dimg04.c-ctrip.com/images/0100c120009897ysk022C_C_220_140.jpg
永泰欧乐堡水上乐园,4.4,4.4,https://you.ctrip.com/sight/yongtai2665/5551427.html,https://dimg04.c-ctrip.com/images/350516000000z939754A8_C_220_140.jpg
平潭沙雕园,4.4,4,https://you.ctrip.com/sight/pingtan2652/1411871.html,https://dimg04.c-ctrip.com/images/100v1f000001h19tuFD18_C_220_140.jpg
霍比特小镇,4.3,4.5,https://you.ctrip.com/sight/fuqing1152/134087212.html,https://dimg08.c-ctrip.com/images/01039120009nby5z86DE8_C_220_140.jpg
桂湖汇雅温泉,4.3,4.6,https://you.ctrip.com/sight/fuzhou164/1483852.html,https://dimg04.c-ctrip.com/images/10021f000001gxequ857C_C_220_140.jpg
中国船政文化博物馆,4.3,4.4,https://you.ctrip.com/sight/fuzhou164/1479968.html,https://dimg04.c-ctrip.com/images/0100r120008s7gt443499_C_220_140.jpg
百漈沟景区,4.3,4.5,https://you.ctrip.com/sight/yongtai2665/118776.html,https://dimg05.c-ctrip.com/images/10081f000001gqhfb024E_C_220_140.jpg
黄楮林温泉,4.3,4.4,https://you.ctrip.com/sight/minqing2668/136765.html,https://dimg04.c-ctrip.com/images/10051f000001gsscqF41A_C_220_140.jpg
M17文化广场,4.3,4.8,https://you.ctrip.com/sight/fuzhou164/130367387.html,https://dimg04.c-ctrip.com/images/0106112000a1xwjmc93A2_C_220_140.jpg
东庠岛,4.2,5,https://you.ctrip.com/sight/pingtan2652/4942358.html,https://dimg04.c-ctrip.com/images/0102e1200092lid0vD2D5_C_220_140.jpg
中国船政文化景区,4.2,4.3,https://you.ctrip.com/sight/fuzhou164/1412396.html,https://dimg04.c-ctrip.com/images/100i0z000000ndxifE1DA_C_220_140.jpg
海坛镇总兵署,4.2,4.4,https://you.ctrip.com/sight/pingtan2652/4745353.html,https://dimg04.c-ctrip.com/images/10051f000001gssu6E014_C_220_140.jpg
石牛山景区,6.0,4.4,https://you.ctrip.com/sight/dehua2659/8936.html,https://dimg04.c-ctrip.com/images/0105d12000814i0ah6A7E_C_220_140.jpg
清源山,7.8,4.4,https://you.ctrip.com/sight/quanzhou243/8891.html,https://dimg04.c-ctrip.com/images/10070v000000k1lwj3649_C_220_140.jpg
大开元寺,7.7,4.7,https://you.ctrip.com/sight/quanzhou243/8874.html,https://dimg04.c-ctrip.com/images/0103s120006410cr5ED65_C_220_140.jpg
泉州欧乐堡海洋王国乐园,6.7,4.7,https://you.ctrip.com/sight/huian2680/5717590.html,https://dimg04.c-ctrip.com/images/0102o120009iinejl2A26_C_220_140.jpg
崇武古城风景区,7.4,4.2,https://you.ctrip.com/sight/huian2680/8897.html,https://dimg04.c-ctrip.com/images/100m1f000001gzoex022B_C_220_140.jpg
西街,7.1,4.5,https://you.ctrip.com/sight/quanzhou243/134555.html,https://dimg04.c-ctrip.com/images/100w0z000000npz20D519_C_220_140.jpg
泉州海丝野生动物世界,5.7,4.4,https://you.ctrip.com/sight/quanzhou243/2022010.html,https://dimg04.c-ctrip.com/images/100o0r000000hbw7a2C09_C_220_140.jpg
五店市传统街区,6.8,4.7,https://you.ctrip.com/sight/jinjiang675/1477959.html,https://dimg04.c-ctrip.com/images/01022120008ibondvEEA9_C_220_140.jpg
洛阳桥,6.5,4.6,https://you.ctrip.com/sight/huian2680/8892.html,https://dimg04.c-ctrip.com/images/10081c000001do82aC6B3_C_220_140.jpg
泉州之眼摩天轮,6.2,4.5,https://you.ctrip.com/sight/quanzhou243/2486910.html,https://dimg04.c-ctrip.com/images/100b1c000001dqhx3B2CD_C_220_140.jpg
泉州少林寺,6.4,4.4,https://you.ctrip.com/sight/quanzhou243/126434.html,https://dimg04.c-ctrip.com/images/100h0d0000006tkre8C6E_C_220_140.jpg
厦门方特梦幻王国,7.8,4.7,https://you.ctrip.com/sight/xiamen21/140141.html,https://dimg04.c-ctrip.com/images/100hhk1439kmbhjqoF084_C_220_140.jpg
蟳埔村,6.2,4.2,https://you.ctrip.com/sight/quanzhou243/1477976.html,https://dimg02.c-ctrip.com/images/1A0i14000000vw1cd6673_C_220_140.jpg
厦门方特旅游区,7.8,4.6,https://you.ctrip.com/sight/xiamen21/2483147.html,https://dimg04.c-ctrip.com/images/010011200081p2dng64EE_C_220_140.png
晋江梧林传统村落景区,6.2,4.3,https://you.ctrip.com/sight/jinjiang675/5714786.html,https://dimg04.c-ctrip.com/images/01050120009cum14d04A6_C_220_140.jpg
九仙山风景区,5.5,4.2,https://you.ctrip.com/sight/dehua2659/62031.html,https://dimg01.c-ctrip.com/images/10031f000001gs26wF442_C_220_140.jpg
天后宫,6.2,4.5,https://you.ctrip.com/sight/quanzhou243/8877.html,https://dimg04.c-ctrip.com/images/0104u1200064g86au84AD_C_220_140.jpg
关岳庙,6.1,4.5,https://you.ctrip.com/sight/quanzhou243/8881.html,https://dimg04.c-ctrip.com/images/100g1f000001gqy5l4EFF_C_220_140.jpg
泉州欧乐堡欢乐水世界,5.7,4.5,https://you.ctrip.com/sight/huian2680/5710194.html,https://dimg04.c-ctrip.com/images/01044120009fb1setA020_C_220_140.jpg
泉州博物馆,6.1,4.5,https://you.ctrip.com/sight/quanzhou243/134557.html,https://dimg04.c-ctrip.com/images/0103g12000b8crccc75FF_C_220_140.jpg
