names,places,popularity,scores,links,imgs
荆州海洋世界水上乐园,潜江,4.2,4.2,https://you.ctrip.com/sight/jingzhou413/2484367.html,https://dimg04.c-ctrip.com/images/10050w000000kestc9DC3_C_220_140.jpg
宾阳楼,潜江,4.6,4.5,https://you.ctrip.com/sight/jingzhou413/5073085.html,https://dimg07.c-ctrip.com/images/100w12000000ssuap2098_C_220_140.jpg
瞿家湾,潜江,3.8,4.3,https://you.ctrip.com/sight/honghu2031/126988.html,https://dimg04.c-ctrip.com/images/01024120009d1phk5FB37_C_220_140.jpg
胡家花园,潜江,2.7,3.5,https://you.ctrip.com/sight/tianmen987/5706508.html,https://dimg04.c-ctrip.com/images/0105b12000atyu1e2B745_C_220_140.jpg
赤壁古战场,潜江,6.5,4,https://you.ctrip.com/sight/chibi1135/17909.html,https://dimg04.c-ctrip.com/images/350v10000000qdysj6028_C_220_140.jpg
陆羽纪念馆,潜江,2.5,5,https://you.ctrip.com/sight/tianmen987/5135590.html,https://dimg04.c-ctrip.com/images/0100q120009dy6j3sA5DF_C_220_140.jpg
东湖公园,潜江,2.5,5,https://you.ctrip.com/sight/tianmen987/5062420.html,https://dimg04.c-ctrip.com/images/0101712000atpqyjb6CDE_C_220_140.jpg
周老嘴景区,潜江,2.6,3.5,https://you.ctrip.com/sight/jianli2693/5711889.html,https://dimg04.c-ctrip.com/images/0103l1200082cgwsn0AC6_C_220_140.jpg
天门知青农场,潜江,2.2,,https://you.ctrip.com/sight/tianmen987/65246826.html,https://dimg04.c-ctrip.com/images/0104g120009cn0qkv4846_C_220_140.jpg
仙桃市博物馆,潜江,3.2,4.7,https://you.ctrip.com/sight/xiantao775/3260635.html,https://dimg04.c-ctrip.com/images/0103s12000ay0irm9CF09_C_220_140.jpg
方舟生态庄园,潜江,2.5,,https://you.ctrip.com/sight/tianmen987/115335810.html,https://dimg04.c-ctrip.com/images/0101a120009kpvl7jFDBE_C_220_140.jpg
章华寺,潜江,3.9,4.5,https://you.ctrip.com/sight/jingzhou413/134924.html,https://dimg04.c-ctrip.com/images/100s1f000001gx4wmFC57_C_220_140.jpg
岳阳楼,潜江,8.1,4.5,https://you.ctrip.com/sight/yueyang287/11109.html,https://dimg04.c-ctrip.com/images/010651200090m5rdf7D59_C_220_140.jpg
九老仙都,潜江,4.3,3.8,https://you.ctrip.com/sight/jingzhou413/1697132.html,https://dimg04.c-ctrip.com/images/01001120007xwl35u6E68_C_220_140.jpg
荆州城墙,潜江,4.3,4.8,https://you.ctrip.com/sight/jingzhou413/29948606.html,https://dimg04.c-ctrip.com/images/0104512000au1jhxj7F70_C_220_140.jpg
京山玉珑温泉,潜江,4.4,4.7,https://you.ctrip.com/sight/jingshan2703/5718685.html,https://dimg05.c-ctrip.com/images/0105912000942visoAB0B_C_220_140.jpg
